course number,name,units,schedule,professor
34242,MuP 21 VMT VMT4,1.0,TBA,"CRUZ, RAINIER ARTHUR"
34243,MuP 21 VMT VMT4-1,3.0,TBA,"CRUZ, RAINIER ARTHUR"
34256,MuP 21 VMT VMT5,1.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34257,MuP 21 VMT VMT5-1,3.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34269,MuP 21 VMT VMT7,1.0,TBA,"NEPOMUCENO, RICA"
34270,MuP 21 VMT VMT7-1,3.0,TBA,"NEPOMUCENO, RICA"
34975,MuP 21 WWD Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34987,MuP 21 PIC Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34981,MuP 21 WWD Ob WWD2,3.0,TBA,"GRAGERA, JOSE ROMEL"
34957,MuP 21 WWD Sax WWD4,3.0,TBA,"GUEVARRA, MICHAEL MARK"
34963,MuP 21 WWD Cla WWD5,3.0,TBA,"RIVERA, JAYSON"
34952,MuP 21 WWD Bas WWD6,3.0,TBA,"SINGCUENCO, NOEL"
34969,MuP 21 WWD Fl WWD7,3.0,TBA,"RODIS-CONCEPCION, CRYSTAL MILAROSE"
34390,MuP 30 VMT VMT5,2.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34791,MuP 31 BR Tpt BR1,1.0,TBA,"MAIGUE, RAYMUNDO"
34792,MuP 31 BR Tpt BR1-1,3.0,TBA,"MAIGUE, RAYMUNDO"
34793,MuP 31 PIC Trp BR1-1,3.0,TBA,"MAIGUE, RAYMUNDO"
34807,MuP 31 BR Tu BR3,1.0,TBA,"DELA PERET, BENEDICTO"
34808,MuP 31 BR Tu BR3-1,3.0,TBA,"DELA PERET, BENEDICTO"
34834,MuP 31 BR Trb BR5,1.0,TBA,"RAMOS, CORNELIO"
35005,MuP 31 BR BR5,1.0,TBA,"RAMOS, CORNELIO"
33151,MuP 31 KT MR13,1.0,TBA,"NAGAI, HIROKO"
33153,MuP 31 KT MR13-1,1.0,TBA,"NAGAI, HIROKO"
33152,MuP 31 KT MR13-2,3.0,TBA,"NAGAI, HIROKO"
33177,MuP 31 Ku MR3,1.0,TBA,"BUTOCAN, AGA"
33185,MuP 31 Ku MR3-1,1.0,TBA,"BUTOCAN, AGA"
33186,MuP 31 Ku MR3-2,3.0,TBA,"BUTOCAN, AGA"
33144,MuP 31 Ku MR4,1.0,TBA,"KALANDUYAN, KANAPIA"
33145,MuP 31 Ku MR4-1,3.0,TBA,"KALANDUYAN, KANAPIA"
33137,MuP 31 Ka MR5,1.0,TBA,"MATUTE, MA LOURDES CECILIA"
33138,MuP 31 Ka MR5-1,3.0,TBA,"MATUTE, MA LOURDES CECILIA"
33129,MuP 31 AL MR7,1.0,TBA,"MONTES, TERESA"
33130,MuP 31 AL MR7-1,3.0,TBA,"MONTES, TERESA"
33159,MuP 31 CI MR9,1.0,TBA,"ONGSIACO, VICENTE"
33160,MuP 31 CI MR9-1,3.0,TBA,"ONGSIACO, VICENTE"
34311,MuP 31 VMT MuEd1,1.0,TBA,"NAJERA, MARIA SHERLA"
34312,MuP 31 VMT MuEd1-1,3.0,TBA,"NAJERA, MARIA SHERLA"
33166,MuP 31 Ba MuEd3,1.0,TBA,"CAJUCOM, ELAINE JULIET"
33167,MuP 31 Ba MuEd3-1,3.0,TBA,"CAJUCOM, ELAINE JULIET"
34848,MuP 31 PERC PERC1,1.0,TBA,"ROQUE, LEODIVINO"
34841,MuP 31 PERC PERC2,1.0,TBA,"TOLENTINO, ELIZALDE"
33660,MuP 31 PNO PNO1,1.0,TBA,"ALDECOA, ENA MARIA"
33785,MuP 31 PNO PNO10,1.0,TBA,"PETALVER, JOURDANN"
33786,MuP 31 PNO PNO10-1,3.0,TBA,"PETALVER, JOURDANN"
33827,MuP 31 Ha PNO11,3.0,TBA,"SALARZA, ARMANDO"
33661,MuP 31 PNO PNO1-1,3.0,TBA,"ALDECOA, ENA MARIA"
33834,MuP 31 OR PNO11-1,1.0,TBA,"SALARZA, ARMANDO"
33826,MuP 31 Ha PNO11-2,1.0,TBA,"SALARZA, ARMANDO"
33835,MuP 31 OR PNO11-2,3.0,TBA,"SALARZA, ARMANDO"
33799,MuP 31 PNO PNO12,1.0,TBA,"RIVERA, RICHELLE"
33800,MuP 31 PNO PNO12-1,3.0,TBA,"RIVERA, RICHELLE"
33813,MuP 31 PNO PNO13,1.0,TBA,"NICOLASORA, MICHELLE"
33814,MuP 31 PNO PNO13-1,3.0,TBA,"NICOLASORA, MICHELLE"
33674,MuP 31 PNO PNO2,1.0,TBA,"CHENG, CAROLYN"
33675,MuP 31 PNO PNO2-1,3.0,TBA,"CHENG, CAROLYN"
33688,MuP 31 PNO PNO3,1.0,TBA,"BALASICO, PIA MARGARITA"
33689,MuP 31 PNO PNO3-1,3.0,TBA,"BALASICO, PIA MARGARITA"
33702,MuP 31 PNO PNO4,1.0,TBA,"ESPINO, AUGUSTO"
33703,MuP 31 PNO PNO4-1,3.0,TBA,"ESPINO, AUGUSTO"
33716,MuP 31 PNO PNO5,1.0,TBA,"FERNANDEZ, MITA ANTONIA"
33717,MuP 31 PNO PNO5-1,3.0,TBA,"FERNANDEZ, MITA ANTONIA"
33729,MuP 31 PNO PNO6,1.0,TBA,"GONZALES, GERALDINE MARIE"
33730,MuP 31 PNO PNO6-1,3.0,TBA,"GONZALES, GERALDINE MARIE"
33743,MuP 31 PNO PNO7,1.0,TBA,"MAGALIT, LUCI"
33744,MuP 31 PNO PNO7-1,3.0,TBA,"MAGALIT, LUCI"
33757,MuP 31 PNO PNO8,1.0,TBA,"MALICDEM, GEMMA FILIPINA"
33758,MuP 31 PNO PNO8-1,3.0,TBA,"MALICDEM, GEMMA FILIPINA"
33771,MuP 31 PNO PNO9,1.0,TBA,"MERCED, APRIL DAWNENA"
33772,MuP 31 PNO PNO9-1,3.0,TBA,"MERCED, APRIL DAWNENA"
32580,MuP 31 STG Gtr STG1,1.0,TBA,"MANIMTIM, NATHAN NEIL"
32677,MuP 31 STG Gtr STG10,1.0,TBA,"VALDEZ, JOSE"
32678,MuP 31 STG Gtr STG10-1,3.0,TBA,"VALDEZ, JOSE"
32692,MuP 31 STG Gtr STG11,1.0,TBA,"ROXAS, PATRICK PAUL"
32581,MuP 31 STG Gtr STG1-1,3.0,TBA,"MANIMTIM, NATHAN NEIL"
32693,MuP 31 STG Gtr STG11-1,3.0,TBA,"ROXAS, PATRICK PAUL"
32594,MuP 31 STG Db STG2,1.0,TBA,"CRUZ, ROMMEL"
32595,MuP 31 STG Db STG2-1,3.0,TBA,"CRUZ, ROMMEL"
32608,MuP 31 STG Gtr STG3,1.0,TBA,"DEMETILLO, LESTER"
32609,MuP 31 STG Gtr STG3-1,3.0,TBA,"DEMETILLO, LESTER"
32622,MuP 31 STG Gtr STG4,1.0,TBA,"JAMISOLAMIN, SOLAIMAN"
32623,MuP 31 STG Gtr STG4-1,3.0,TBA,"JAMISOLAMIN, SOLAIMAN"
32635,MuP 31 STG Vn STG7,1.0,TBA,"MOLINA, ARTURO"
32636,MuP 31 STG Vn STG7-1,3.0,TBA,"MOLINA, ARTURO"
32649,MuP 31 STG Vn STG8,1.0,TBA,"NOBLE, CHONA"
32650,MuP 31 STG Vn STG8-1,3.0,TBA,"NOBLE, CHONA"
32663,MuP 31 STG Ce STG9,1.0,TBA,"PASAMBA, EDUARDO"
32664,MuP 31 STG Ce STG9-1,3.0,TBA,"PASAMBA, EDUARDO"
34216,MuP 31 VMT VMT1,1.0,TBA,"VALENA, MA. CECILIA"
34283,MuP 31 VMT VMT10,1.0,TBA,"VELASCO, JONATHAN"
34284,MuP 31 VMT VMT10-1,3.0,TBA,"VELASCO, JONATHAN"
34297,MuP 31 VMT VMT11,1.0,TBA,"DIAZ, RAYMOND LESLIE"
34217,MuP 31 VMT VMT1-1,3.0,TBA,"VALENA, MA. CECILIA"
34298,MuP 31 VMT VMT11-1,3.0,TBA,"DIAZ, RAYMOND LESLIE"
34230,MuP 31 VMT VMT2,1.0,TBA,"FERRER, ALEGRIA"
34231,MuP 31 VMT VMT2-1,3.0,TBA,"FERRER, ALEGRIA"
34244,MuP 31 VMT VMT4,1.0,TBA,"CRUZ, RAINIER ARTHUR"
34245,MuP 31 VMT VMT4-1,3.0,TBA,"CRUZ, RAINIER ARTHUR"
34258,MuP 31 VMT VMT5,1.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34259,MuP 31 VMT VMT5-1,3.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34271,MuP 31 VMT VMT7,1.0,TBA,"NEPOMUCENO, RICA"
34272,MuP 31 VMT VMT7-1,3.0,TBA,"NEPOMUCENO, RICA"
34988,MuP 31 PIC Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34976,MuP 31 WWD Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
35004,MuP 31 WWD Fl WWD1-1,1.0,TBA,"MAIGUE, ANTONIO"
34982,MuP 31 WWD Ob WWD2,3.0,TBA,"GRAGERA, JOSE ROMEL"
34958,MuP 31 WWD Sax WWD4,3.0,TBA,"GUEVARRA, MICHAEL MARK"
34964,MuP 31 WWD Cla WWD5,3.0,TBA,"RIVERA, JAYSON"
34953,MuP 31 WWD Bas WWD6,3.0,TBA,"SINGCUENCO, NOEL"
34970,MuP 31 WWD Fl WWD7,3.0,TBA,"RODIS-CONCEPCION, CRYSTAL MILAROSE"
34392,MuP 40 VMT VMT10,2.0,TBA,"VELASCO, JONATHAN"
34391,MuP 40 VMT VMT5,2.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34794,MuP 41 BR Tpt BR1,1.0,TBA,"MAIGUE, RAYMUNDO"
34796,MuP 41 PIC Trp BR1-1,3.0,TBA,"MAIGUE, RAYMUNDO"
34795,MuP 41 BR Tpt BR1-1,3.0,TBA,"MAIGUE, RAYMUNDO"
34818,MuP 41 BR Trb BR2,3.0,TBA,"AMBAT, RODNEY"
34997,MuP 41 BR BR2,1.0,TBA,"AMBAT, RODNEY"
34809,MuP 41 BR Tu BR3,1.0,TBA,"DELA PERET, BENEDICTO"
34810,MuP 41 BR Tu BR3-1,3.0,TBA,"DELA PERET, BENEDICTO"
34827,MuP 41 BR Fr BR4,3.0,TBA,"VILLANUEVA, MAHLER"
34835,MuP 41 BR Trb BR5,1.0,TBA,"RAMOS, CORNELIO"
33154,MuP 41 KT MR17,1.0,TBA,"NAGAI, HIROKO"
33187,MuP 41 Ku MR3,1.0,TBA,"BUTOCAN, AGA"
33188,MuP 41 Ku MR3-1,3.0,TBA,"BUTOCAN, AGA"
33146,MuP 41 Ku MR4,1.0,TBA,"KALANDUYAN, KANAPIA"
33139,MuP 41 Ka MR5,1.0,TBA,"MATUTE, MA LOURDES CECILIA"
33175,MuP 41 Ku MR7,3.0,TBA,"MONTES, TERESA"
33131,MuP 41 AL MR7,1.0,TBA,"MONTES, TERESA"
33161,MuP 41 CI MR9,1.0,TBA,"ONGSIACO, VICENTE"
34313,MuP 41 VMT MuEd1,1.0,TBA,"NAJERA, MARIA SHERLA"
34314,MuP 41 VMT MuEd1-1,3.0,TBA,"NAJERA, MARIA SHERLA"
33168,MuP 41 Ba MuEd3,1.0,TBA,"CAJUCOM, ELAINE JULIET"
34849,MuP 41 PERC PERC1,1.0,TBA,"ROQUE, LEODIVINO"
34842,MuP 41 PERC PERC2,1.0,TBA,"TOLENTINO, ELIZALDE"
33662,MuP 41 PNO PNO1,1.0,TBA,"ALDECOA, ENA MARIA"
33787,MuP 41 PNO PNO10,1.0,TBA,"PETALVER, JOURDANN"
33788,MuP 41 PNO PNO10-1,3.0,TBA,"PETALVER, JOURDANN"
33828,MuP 41 OR PNO11,1.0,TBA,"SALARZA, ARMANDO"
33829,MuP 41 Ha PNO11,1.0,TBA,"SALARZA, ARMANDO"
33663,MuP 41 PNO PNO1-1,3.0,TBA,"ALDECOA, ENA MARIA"
33836,MuP 41 OR PNO11-1,3.0,TBA,"SALARZA, ARMANDO"
33801,MuP 41 PNO PNO12,1.0,TBA,"RIVERA, RICHELLE"
33802,MuP 41 PNO PNO12-1,3.0,TBA,"RIVERA, RICHELLE"
33815,MuP 41 PNO PNO13,1.0,TBA,"NICOLASORA, MICHELLE"
33816,MuP 41 PNO PNO13-1,3.0,TBA,"NICOLASORA, MICHELLE"
33676,MuP 41 PNO PNO2,1.0,TBA,"CHENG, CAROLYN"
33677,MuP 41 PNO PNO2-1,3.0,TBA,"CHENG, CAROLYN"
33690,MuP 41 PNO PNO3,1.0,TBA,"BALASICO, PIA MARGARITA"
33691,MuP 41 PNO PNO3-1,3.0,TBA,"BALASICO, PIA MARGARITA"
33704,MuP 41 PNO PNO4,1.0,TBA,"ESPINO, AUGUSTO"
33705,MuP 41 PNO PNO4-1,3.0,TBA,"ESPINO, AUGUSTO"
33718,MuP 41 PNO PNO5,1.0,TBA,"FERNANDEZ, MITA ANTONIA"
33719,MuP 41 PNO PNO5-1,3.0,TBA,"FERNANDEZ, MITA ANTONIA"
33731,MuP 41 PNO PNO6,1.0,TBA,"GONZALES, GERALDINE MARIE"
33732,MuP 41 PNO PNO6-1,3.0,TBA,"GONZALES, GERALDINE MARIE"
33745,MuP 41 PNO PNO7,1.0,TBA,"MAGALIT, LUCI"
33746,MuP 41 PNO PNO7-1,3.0,TBA,"MAGALIT, LUCI"
33759,MuP 41 PNO PNO8,1.0,TBA,"MALICDEM, GEMMA FILIPINA"
33760,MuP 41 PNO PNO8-1,3.0,TBA,"MALICDEM, GEMMA FILIPINA"
33773,MuP 41 PNO PNO9,1.0,TBA,"MERCED, APRIL DAWNENA"
33774,MuP 41 PNO PNO9-1,3.0,TBA,"MERCED, APRIL DAWNENA"
32582,MuP 41 STG Gtr STG1,1.0,TBA,"MANIMTIM, NATHAN NEIL"
32679,MuP 41 STG Gtr STG10,1.0,TBA,"VALDEZ, JOSE"
32680,MuP 41 STG Gtr STG10-1,3.0,TBA,"VALDEZ, JOSE"
32694,MuP 41 STG Gtr STG11,1.0,TBA,"ROXAS, PATRICK PAUL"
32583,MuP 41 STG Gtr STG1-1,3.0,TBA,"MANIMTIM, NATHAN NEIL"
32695,MuP 41 STG Gtr STG11-1,3.0,TBA,"ROXAS, PATRICK PAUL"
32596,MuP 41 STG Db STG2,1.0,TBA,"CRUZ, ROMMEL"
32597,MuP 41 STG Db STG2-1,3.0,TBA,"CRUZ, ROMMEL"
32610,MuP 41 STG Gtr STG3,1.0,TBA,"DEMETILLO, LESTER"
32611,MuP 41 STG Gtr STG3-1,3.0,TBA,"DEMETILLO, LESTER"
32624,MuP 41 STG Gtr STG4,1.0,TBA,"JAMISOLAMIN, SOLAIMAN"
32625,MuP 41 STG Gtr STG4-1,3.0,TBA,"JAMISOLAMIN, SOLAIMAN"
32637,MuP 41 STG Vn STG7,1.0,TBA,"MOLINA, ARTURO"
32638,MuP 41 STG Vn STG7-1,3.0,TBA,"MOLINA, ARTURO"
32651,MuP 41 STG Vn STG8,1.0,TBA,"NOBLE, CHONA"
32652,MuP 41 STG Vn STG8-1,3.0,TBA,"NOBLE, CHONA"
32665,MuP 41 STG Ce STG9,1.0,TBA,"PASAMBA, EDUARDO"
32666,MuP 41 STG Ce STG9-1,3.0,TBA,"PASAMBA, EDUARDO"
34218,MuP 41 VMT VMT1,1.0,TBA,"VALENA, MA. CECILIA"
34285,MuP 41 VMT VMT10,1.0,TBA,"VELASCO, JONATHAN"
34286,MuP 41 VMT VMT10-1,3.0,TBA,"VELASCO, JONATHAN"
34299,MuP 41 VMT VMT11,1.0,TBA,"DIAZ, RAYMOND LESLIE"
34219,MuP 41 VMT VMT1-1,3.0,TBA,"VALENA, MA. CECILIA"
34300,MuP 41 VMT VMT11-1,3.0,TBA,"DIAZ, RAYMOND LESLIE"
34232,MuP 41 VMT VMT2,1.0,TBA,"FERRER, ALEGRIA"
34233,MuP 41 VMT VMT2-1,3.0,TBA,"FERRER, ALEGRIA"
34246,MuP 41 VMT VMT4,1.0,TBA,"CRUZ, RAINIER ARTHUR"
34247,MuP 41 VMT VMT4-1,3.0,TBA,"CRUZ, RAINIER ARTHUR"
34260,MuP 41 VMT VMT5,1.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34261,MuP 41 VMT VMT5-1,3.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34273,MuP 41 VMT VMT7,1.0,TBA,"NEPOMUCENO, RICA"
34274,MuP 41 VMT VMT7-1,3.0,TBA,"NEPOMUCENO, RICA"
34977,MuP 41 WWD Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34989,MuP 41 PIC Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34983,MuP 41 WWD Ob WWD2,3.0,TBA,"GRAGERA, JOSE ROMEL"
34959,MuP 41 WWD Sax WWD4,3.0,TBA,"GUEVARRA, MICHAEL MARK"
34965,MuP 41 WWD Cla WWD5,3.0,TBA,"RIVERA, JAYSON"
34954,MuP 41 WWD Bas WWD6,3.0,TBA,"SINGCUENCO, NOEL"
34971,MuP 41 WWD Fl WWD7,3.0,TBA,"RODIS-CONCEPCION, CRYSTAL MILAROSE"
33959,MuP 50 PNO PNO8,2.0,TBA,"MALICDEM, GEMMA FILIPINA"
34393,MuP 50 VMT VMT10,2.0,TBA,"VELASCO, JONATHAN"
34797,MuP 51 BR Tpt BR1,1.0,TBA,"MAIGUE, RAYMUNDO"
34798,MuP 51 BR Tpt BR1-1,3.0,TBA,"MAIGUE, RAYMUNDO"
34819,MuP 51 BR Trb BR2,3.0,TBA,"AMBAT, RODNEY"
34811,MuP 51 BR Tu BR3,1.0,TBA,"DELA PERET, BENEDICTO"
34812,MuP 51 BR Tu BR3-1,3.0,TBA,"DELA PERET, BENEDICTO"
34828,MuP 51 BR Fr BR4,3.0,TBA,"VILLANUEVA, MAHLER"
34831,MuP 51 PIC Eup BR5,3.0,TBA,"RAMOS, CORNELIO"
34836,MuP 51 BR Trb BR5,1.0,TBA,"RAMOS, CORNELIO"
34315,MuP 51 VMT MuEd1,1.0,TBA,"NAJERA, MARIA SHERLA"
34316,MuP 51 VMT MuEd1-1,3.0,TBA,"NAJERA, MARIA SHERLA"
34850,MuP 51 PERC PERC1,1.0,TBA,"ROQUE, LEODIVINO"
34843,MuP 51 PERC PERC2,1.0,TBA,"TOLENTINO, ELIZALDE"
33664,MuP 51 PNO PNO1,1.0,TBA,"ALDECOA, ENA MARIA"
33789,MuP 51 PNO PNO10,1.0,TBA,"PETALVER, JOURDANN"
33790,MuP 51 PNO PNO10-1,3.0,TBA,"PETALVER, JOURDANN"
33665,MuP 51 PNO PNO1-1,3.0,TBA,"ALDECOA, ENA MARIA"
33803,MuP 51 PNO PNO12,1.0,TBA,"RIVERA, RICHELLE"
33804,MuP 51 PNO PNO12-1,3.0,TBA,"RIVERA, RICHELLE"
33817,MuP 51 PNO PNO13,1.0,TBA,"NICOLASORA, MICHELLE"
33818,MuP 51 PNO PNO13-1,3.0,TBA,"NICOLASORA, MICHELLE"
33678,MuP 51 PNO PNO2,1.0,TBA,"CHENG, CAROLYN"
33679,MuP 51 PNO PNO2-1,3.0,TBA,"CHENG, CAROLYN"
33692,MuP 51 PNO PNO3,1.0,TBA,"BALASICO, PIA MARGARITA"
33693,MuP 51 PNO PNO3-1,3.0,TBA,"BALASICO, PIA MARGARITA"
33706,MuP 51 PNO PNO4,1.0,TBA,"ESPINO, AUGUSTO"
33707,MuP 51 PNO PNO4-1,3.0,TBA,"ESPINO, AUGUSTO"
33720,MuP 51 PNO PNO5,1.0,TBA,"FERNANDEZ, MITA ANTONIA"
33721,MuP 51 PNO PNO5-1,3.0,TBA,"FERNANDEZ, MITA ANTONIA"
33733,MuP 51 PNO PNO6,1.0,TBA,"GONZALES, GERALDINE MARIE"
33734,MuP 51 PNO PNO6-1,3.0,TBA,"GONZALES, GERALDINE MARIE"
33747,MuP 51 PNO PNO7,1.0,TBA,"MAGALIT, LUCI"
33748,MuP 51 PNO PNO7-1,3.0,TBA,"MAGALIT, LUCI"
33761,MuP 51 PNO PNO8,1.0,TBA,"MALICDEM, GEMMA FILIPINA"
33762,MuP 51 PNO PNO8-1,3.0,TBA,"MALICDEM, GEMMA FILIPINA"
33775,MuP 51 PNO PNO9,1.0,TBA,"MERCED, APRIL DAWNENA"
33776,MuP 51 PNO PNO9-1,3.0,TBA,"MERCED, APRIL DAWNENA"
32584,MuP 51 STG Gtr STG1,1.0,TBA,"MANIMTIM, NATHAN NEIL"
32681,MuP 51 STG Gtr STG10,1.0,TBA,"VALDEZ, JOSE"
32682,MuP 51 STG Gtr STG10-1,3.0,TBA,"VALDEZ, JOSE"
32696,MuP 51 STG Gtr STG11,1.0,TBA,"ROXAS, PATRICK PAUL"
32585,MuP 51 STG Gtr STG1-1,3.0,TBA,"MANIMTIM, NATHAN NEIL"
32697,MuP 51 STG Gtr STG11-1,3.0,TBA,"ROXAS, PATRICK PAUL"
32598,MuP 51 STG Db STG2,1.0,TBA,"CRUZ, ROMMEL"
32599,MuP 51 STG Db STG2-1,3.0,TBA,"CRUZ, ROMMEL"
32612,MuP 51 STG Gtr STG3,1.0,TBA,"DEMETILLO, LESTER"
32613,MuP 51 STG Gtr STG3-1,3.0,TBA,"DEMETILLO, LESTER"
32626,MuP 51 STG Gtr STG4,1.0,TBA,"JAMISOLAMIN, SOLAIMAN"
32627,MuP 51 STG Gtr STG4-1,3.0,TBA,"JAMISOLAMIN, SOLAIMAN"
32639,MuP 51 STG Vn STG7,1.0,TBA,"MOLINA, ARTURO"
32640,MuP 51 STG Vn STG7-1,3.0,TBA,"MOLINA, ARTURO"
32653,MuP 51 STG Vn STG8,1.0,TBA,"NOBLE, CHONA"
32654,MuP 51 STG Vn STG8-1,3.0,TBA,"NOBLE, CHONA"
32667,MuP 51 STG Ce STG9,1.0,TBA,"PASAMBA, EDUARDO"
32668,MuP 51 STG Ce STG9-1,3.0,TBA,"PASAMBA, EDUARDO"
34220,MuP 51 VMT VMT1,1.0,TBA,"VALENA, MA. CECILIA"
34287,MuP 51 VMT VMT10,1.0,TBA,"VELASCO, JONATHAN"
34288,MuP 51 VMT VMT10-1,3.0,TBA,"VELASCO, JONATHAN"
34301,MuP 51 VMT VMT11,1.0,TBA,"DIAZ, RAYMOND LESLIE"
34221,MuP 51 VMT VMT1-1,3.0,TBA,"VALENA, MA. CECILIA"
34302,MuP 51 VMT VMT11-1,3.0,TBA,"DIAZ, RAYMOND LESLIE"
34234,MuP 51 VMT VMT2,1.0,TBA,"FERRER, ALEGRIA"
34235,MuP 51 VMT VMT2-1,3.0,TBA,"FERRER, ALEGRIA"
34248,MuP 51 VMT VMT4,1.0,TBA,"CRUZ, RAINIER ARTHUR"
34249,MuP 51 VMT VMT4-1,3.0,TBA,"CRUZ, RAINIER ARTHUR"
34262,MuP 51 VMT VMT5,1.0,TBA,"VALDELLON-MOLINA, KATHERINE FRANCES"
34275,MuP 51 VMT VMT7,1.0,TBA,"NEPOMUCENO, RICA"
34990,MuP 51 PIC Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34978,MuP 51 WWD Fl WWD1,3.0,TBA,"MAIGUE, ANTONIO"
34984,MuP 51 WWD Ob WWD2,3.0,TBA,"GRAGERA, JOSE ROMEL"
34960,MuP 51 WWD Sax WWD4,3.0,TBA,"GUEVARRA, MICHAEL MARK"
34966,MuP 51 WWD Cla WWD5,3.0,TBA,"RIVERA, JAYSON"
34955,MuP 51 WWD Bas WWD6,3.0,TBA,"SINGCUENCO, NOEL"
34972,MuP 51 WWD Fl WWD7,3.0,TBA,"RODIS-CONCEPCION, CRYSTAL MILAROSE"
33947,MuP 60 PNO PNO3,2.0,TBA,"BALASICO, PIA MARGARITA"
33948,MuP 60 PNO PNO5,2.0,TBA,"FERNANDEZ, MITA ANTONIA"
32702,MuP 60 STG Gtr STG11,2.0,TBA,"ROXAS, PATRICK PAUL"
32741,MuP 60 STG Gtr STG 11,2.0,TBA,"ROXAS, PATRICK PAUL"
34410,MuP 60 VMT VMT10,2.0,TBA,"VELASCO, JONATHAN"
34394,MuP 60 VMT VMT2,2.0,TBA,"FERRER, ALEGRIA"
34799,MuP 61 BR Tpt BR1,1.0,TBA,"MAIGUE, RAYMUNDO"
34800,MuP 61 BR Tpt BR1-1,3.0,TBA,"MAIGUE, RAYMUNDO"
34820,MuP 61 BR Trb BR2,3.0,TBA,"AMBAT, RODNEY"
34813,MuP 61 BR Tu BR3,1.0,TBA,"DELA PERET, BENEDICTO"
34814,MuP 61 BR Tu BR3-1,3.0,TBA,"DELA PERET, BENEDICTO"
34829,MuP 61 BR Fr BR4,3.0,TBA,"VILLANUEVA, MAHLER"
34837,MuP 61 BR Trb BR5,1.0,TBA,"RAMOS, CORNELIO"
34832,MuP 61 PIC Eup BR5,3.0,TBA,"RAMOS, CORNELIO"
34317,MuP 61 VMT MuEd1,1.0,TBA,"NAJERA, MARIA SHERLA"
34318,MuP 61 VMT MuEd1-1,3.0,TBA,"NAJERA, MARIA SHERLA"
34851,MuP 61 PERC PERC1,1.0,TBA,"ROQUE, LEODIVINO"
34844,MuP 61 PERC PERC2,1.0,TBA,"TOLENTINO, ELIZALDE"
33666,MuP 61 PNO PNO1,1.0,TBA,"ALDECOA, ENA MARIA"
33791,MuP 61 PNO PNO10,1.0,TBA,"PETALVER, JOURDANN"
33792,MuP 61 PNO PNO10-1,3.0,TBA,"PETALVER, JOURDANN"
33667,MuP 61 PNO PNO1-1,3.0,TBA,"ALDECOA, ENA MARIA"
33805,MuP 61 PNO PNO12,1.0,TBA,"RIVERA, RICHELLE"
33806,MuP 61 PNO PNO12-1,3.0,TBA,"RIVERA, RICHELLE"
33819,MuP 61 PNO PNO13,1.0,TBA,"NICOLASORA, MICHELLE"
33820,MuP 61 PNO PNO13-1,3.0,TBA,"NICOLASORA, MICHELLE"
33680,MuP 61 PNO PNO2,1.0,TBA,"CHENG, CAROLYN"
33681,MuP 61 PNO PNO2-1,3.0,TBA,"CHENG, CAROLYN"
33694,MuP 61 PNO PNO3,1.0,TBA,"BALASICO, PIA MARGARITA"
33695,MuP 61 PNO PNO3-1,3.0,TBA,"BALASICO, PIA MARGARITA"
33708,MuP 61 PNO PNO4,1.0,TBA,"ESPINO, AUGUSTO"
33709,MuP 61 PNO PNO4-1,3.0,TBA,"ESPINO, AUGUSTO"
33722,MuP 61 PNO PNO5,1.0,TBA,"FERNANDEZ, MITA ANTONIA"
33735,MuP 61 PNO PNO6,1.0,TBA,"GONZALES, GERALDINE MARIE"
33736,MuP 61 PNO PNO6-1,3.0,TBA,"GONZALES, GERALDINE MARIE"
33749,MuP 61 PNO PNO7,1.0,TBA,"MAGALIT, LUCI"
33750,MuP 61 PNO PNO7-1,3.0,TBA,"MAGALIT, LUCI"
33763,MuP 61 PNO PNO8,1.0,TBA,"MALICDEM, GEMMA FILIPINA"
33764,MuP 61 PNO PNO8-1,3.0,TBA,"MALICDEM, GEMMA FILIPINA"
33777,MuP 61 PNO PNO9,1.0,TBA,"MERCED, APRIL DAWNENA"
33778,MuP 61 PNO PNO9-1,3.0,TBA,"MERCED, APRIL DAWNENA"
32586,MuP 61 STG Gtr STG1,1.0,TBA,"MANIMTIM, NATHAN NEIL"
32683,MuP 61 STG Gtr STG10,1.0,TBA,"VALDEZ, JOSE"
32685,MuP 61 STG Gtr STG10-1,3.0,TBA,"VALDEZ, JOSE"
32684,MuP 61 STG Gtr STG10-2,3.0,TBA,"VALDEZ, JOSE"
32698,MuP 61 STG Gtr STG11,3.0,TBA,"ROXAS, PATRICK PAUL"
